,page,country,rev_id
45769,Fiame Naomi Mata'afa,Samoan,757562316.0
45770,Safuneitu'uga Pa'aga Neri,Samoan,757616961.0
45771,Gatoloaifaana Amataga Alesana-Gidlow,Samoan,758953501.0
45772,Tuala Ainiu Iusitino,Samoan,762572848.0
45773,Paul Alan Cox,Samoan,767363297.0
45774,Tuala Falenaoti Tiresa Malietoa,Samoan,771267864.0
45775,Toi Aukuso Cain,Samoan,771651038.0
45776,Muagututagata Peter Ah Him,Samoan,780759402.0
45777,Sua Rimoni Ah Chong,Samoan,782134923.0
45778,Luamanuvao Winnie Laban,Samoan,782465136.0
45779,Order of Merit of Samoa,Samoan,782768517.0
45780,Sapa'u Ruperake Petaia,Samoan,783679600.0
45781,Le Mamea Ropati,Samoan,784413731.0
45782,Tui Manuʻa Elisala,Samoan,785553682.0
45783,Mata'afa,Samoan,786776338.0
45784,Polataivao Fosi,Samoan,787519332.0
45785,Tony Tuimavave,Samoan,788649434.0
45786,Tuimaleali'ifano,Samoan,791884820.0
45787,Dave Solomon (rugby),Samoan,793129536.0
45788,Va'ai Kolone,Samoan,793294077.0
45789,Tamaseu Leni Warren,Samoan,793926721.0
45790,Mata'afa Iosefo,Samoan,794202189.0
45791,Ale Vena Ale,Samoan,796309750.0
45792,Keneti Sio,Samoan,796377891.0
45793,Prime Minister of Samoa,Samoan,797760961.0
45794,Tupua Tamasese Lealofi IV,Samoan,798166885.0
45795,Tofilau Eti Alesana,Samoan,798166951.0
45796,Aiono Fanaafi Le Tagaloa,Samoan,798494387.0
45797,Le Tagaloa Pita,Samoan,798807561.0
45798,Aveau Niko Palamo,Samoan,801057378.0
45799,Mark Gosche,Samoan,801142102.0
45800,Lauaki Namulauulu Mamoe,Samoan,801175876.0
45801,Tufuga Efi,Samoan,801182300.0
45802,Salamasina,Samoan,801186581.0
45803,Tupua Tamasese Meaʻole,Samoan,801213484.0
45804,Emma Kruse Va'ai,Samoan,801564093.0
45805,Tuilaepa Aiono Sailele Malielegaoi,Samoan,801570141.0
45806,Tupua Tamasese,Samoan,801746626.0
45807,Tupua Tamasese Lealofi III,Samoan,801944573.0
45808,Olaf Frederick Nelson,Samoan,802011301.0
45809,Va'aletoa Sualauvi II,Samoan,802218035.0
45810,Faumuina Tiatia Liuga,Samoan,802850235.0
45811,Malietoa Tanumafili II,Samoan,804303257.0
45812,Fuimaono Naoia Tei,Samoan,804379271.0
45813,Fuiono Senio,Samoan,804379277.0
45814,O le Ao o le Malo,Samoan,806055721.0
45815,William Sio,Samoan,807177019.0
45816,Speaker of the Legislative Assembly of Montserrat,Montserratian,674919905.0
45817,Peter Waterworth,Montserratian,712713704.0
45818,Christopher J. Turner,Montserratian,719256142.0
45819,Howard Fergus,Montserratian,725980651.0
45820,Ashley Greenwood,Montserratian,737169369.0
45821,Teresina Bodkin,Montserratian,757086597.0
45822,Shirley Osborne,Montserratian,757086621.0
45823,Adrian Davis (governor),Montserratian,762009545.0
45824,David G. P. Taylor,Montserratian,768679602.0
45825,Sarita Francis,Montserratian,770131970.0
45826,David Brandt (politician),Montserratian,771351774.0
45827,Bertrand Osborne,Montserratian,771351955.0
45828,Percival Austin Bramble,Montserratian,771352057.0
45829,Winston Pond,Montserratian,781452925.0
45830,Mary Rose Tuitt,Montserratian,783821985.0
45831,Tony Longrigg,Montserratian,784856577.0
45832,Deborah Barnes-Jones,Montserratian,784875662.0
45833,William Henry Bramble,Montserratian,788976365.0
45834,John Kemys Spencer-Churchill,Montserratian,789918293.0
45835,Reuben Meade,Montserratian,790614135.0
45836,Wilfred Bennett Davidson-Houston,Montserratian,791981452.0
45837,Elizabeth Carriere,Montserratian,793896767.0
45838,"Government House, Montserrat",Montserratian,798265888.0
45839,Donaldson Romeo,Montserratian,799317293.0
45840,Premier of Montserrat,Montserratian,801175821.0
45841,Governor of Montserrat,Montserratian,806415676.0
45842,Tony Abbott (governor),Montserratian,806730593.0
45843,Chairman of the Island Council (Pitcairn),Pitcairn Islands,680532939.0
45844,Edgar Allen Christian,Pitcairn Islands,715823848.0
45845,Frederick Martin Christian,Pitcairn Islands,715823876.0
45846,John Lorenzo Christian,Pitcairn Islands,715823908.0
45847,Benjamin Stanley Young,Pitcairn Islands,717259837.0
45848,Edward Quintal,Pitcairn Islands,717338734.0
45849,Arthur Quintal I,Pitcairn Islands,717340951.0
45850,Fletcher Christian II,Pitcairn Islands,717340996.0
45851,Moses Young,Pitcairn Islands,717341064.0
45852,Matthew McCoy (Magistrate),Pitcairn Islands,717345596.0
45853,Arthur Quintal II,Pitcairn Islands,717346443.0
45854,Charles Christian II,Pitcairn Islands,717350782.0
45855,Norris Henry Young,Pitcairn Islands,717867039.0
45856,Arthur Galsworthy,Pitcairn Islands,719706841.0
45857,Jonathan Sinclair,Pitcairn Islands,731458576.0
45858,Simon Young (magistrate),Pitcairn Islands,748179514.0
45859,Brian Young (magistrate),Pitcairn Islands,749046736.0
45860,Joshua Hill (Pitcairn Island leader),Pitcairn Islands,751464749.0
45861,George Fergusson (diplomat),Pitcairn Islands,754790610.0
45862,James Russell McCoy,Pitcairn Islands,754935959.0
45863,Matthew Edmond McCoy,Pitcairn Islands,754935982.0
45864,Richard Fell,Pitcairn Islands,764601118.0
45865,William Alfred Young,Pitcairn Islands,779056744.0
45866,Governor of Pitcairn,Pitcairn Islands,782764117.0
45867,Martin Williams (diplomat),Pitcairn Islands,783746509.0
45868,David Aubrey Scott,Pitcairn Islands,785508390.0
45869,Harold Smedley,Pitcairn Islands,788318957.0
45870,List of high commissioners of the United Kingdom to New Zealand,Pitcairn Islands,790881651.0
45871,Betty Christian,Pitcairn Islands,791265995.0
45872,Meralda Warren,Pitcairn Islands,794905581.0
45873,Victoria Treadell,Pitcairn Islands,795649021.0
45874,Charles Richard Parkin Christian,Pitcairn Islands,796203049.0
45875,Warren Clive Christian,Pitcairn Islands,796203180.0
45876,Jay Warren,Pitcairn Islands,796203252.0
45877,Robert Alston,Pitcairn Islands,796592041.0
45878,Butterworth Stavely,Pitcairn Islands,797221428.0
45879,Gerard Bromley Robert Christian,Pitcairn Islands,799551777.0
45880,Ivan Christian,Pitcairn Islands,799551778.0
45881,Pervis Ferris Young,Pitcairn Islands,799551779.0
45882,Thursday October Christian II,Pitcairn Islands,799551780.0
45883,Brenda Christian,Pitcairn Islands,799551784.0
45884,Shawn Christian (mayor),Pitcairn Islands,800137512.0
45885,List of rulers of the Pitcairn Islands,Pitcairn Islands,801175970.0
45886,Earl Asim Martin,Saint Kitts and Nevis,687127320.0
45887,Paul Southwell,Saint Kitts and Nevis,703666654.0
45888,Lee Moore (politician),Saint Kitts and Nevis,709078753.0
45889,Joseph Parry (politician),Saint Kitts and Nevis,709078817.0
45890,Robert James Dugu Gordon,Saint Kitts and Nevis,710428915.0
45891,Sam Condor,Saint Kitts and Nevis,720360218.0
45892,Joseph Nathaniel France,Saint Kitts and Nevis,720572188.0
45893,Shawn Richards,Saint Kitts and Nevis,723892438.0
45894,Patrice Nisbett,Saint Kitts and Nevis,737165159.0
45895,Premier of Nevis,Saint Kitts and Nevis,757950077.0
45896,Vance Amory,Saint Kitts and Nevis,774778329.0
45897,Edmund Wickham Lawrence (Governor-General),Saint Kitts and Nevis,778464259.0
45898,Ada Mae Edwards,Saint Kitts and Nevis,779378782.0
45899,Constance V. Mitcham,Saint Kitts and Nevis,779379168.0
45900,Marcella Liburd,Saint Kitts and Nevis,783358108.0
45901,Mark Brantley,Saint Kitts and Nevis,784208810.0
45902,Attorney General of Saint Kitts and Nevis,Saint Kitts and Nevis,787971501.0
45903,Clement Arrindell,Saint Kitts and Nevis,788231533.0
45904,Tapley Seaton,Saint Kitts and Nevis,792406694.0
45905,Konris Maynard,Saint Kitts and Nevis,794794927.0
45906,Robert Llewellyn Bradshaw,Saint Kitts and Nevis,796076948.0
45907,Simeon Daniel,Saint Kitts and Nevis,797053483.0
45908,List of Prime Ministers of Saint Kitts and Nevis,Saint Kitts and Nevis,797760842.0
45909,Kennedy Simmonds,Saint Kitts and Nevis,798766032.0
45910,Timothy Harris,Saint Kitts and Nevis,799339256.0
45911,Ouboutou Tegremante,Saint Kitts and Nevis,799930780.0
45912,Eustace John,Saint Kitts and Nevis,802273418.0
45913,Denzil Douglas,Saint Kitts and Nevis,804081241.0
45914,Governor-General of Saint Kitts and Nevis,Saint Kitts and Nevis,804862608.0
45915,Cuthbert Sebastian,Saint Kitts and Nevis,804942241.0
45916,List of mayors of Radoviš,Macedonia,690088836.0
45917,Trifun Kostovski,Macedonia,711339559.0
45918,Dimitar Dimitrov (writer),Macedonia,714327408.0
45919,Jagnula Kunovska,Macedonia,715648720.0
45920,Stevo Pendarovski,Macedonia,717927538.0
45921,Gordan Georgiev,Macedonia,724075817.0
45922,Slobodan Čašule,Macedonia,724421215.0
45923,Spiro Ristovski,Macedonia,724502588.0
45924,Valon Saracini,Macedonia,725551017.0
45925,Mile Zechevikj,Macedonia,725560890.0
45926,Nikola Spasovski,Macedonia,725570133.0
45927,Vančo Šontevski,Macedonia,725570918.0
45928,Risto Gjorgjiev,Macedonia,725570977.0
45929,Vlado Misajlovski,Macedonia,725577168.0
45930,Ksente Bogoev,Macedonia,728545577.0
45931,Ferdinand Odžakov,Macedonia,736545789.0
45932,Slobodan Bogoevski,Macedonia,738375479.0
45933,Ministry of Environment and Physical Planning,Macedonia,738431228.0
45934,Vangel Ajanovski-Oče,Macedonia,751054819.0
45935,Emil Kirjas,Macedonia,756341426.0
45936,Abdylaqim Ademi,Macedonia,762110004.0
45937,Dobri Veličkovski,Macedonia,763061803.0
45938,Stanko Mladenovski,Macedonia,764411930.0
45939,Siljan Avramovski,Macedonia,765551331.0
45940,Goran Mitevski,Macedonia,771736771.0
45941,Stevčo Jakimovski,Macedonia,774773036.0
45942,Mile Janakieski,Macedonia,774773200.0
45943,Ilija Dimovski,Macedonia,779048199.0
45944,Todor Petrov,Macedonia,780424320.0
45945,Metodija Andonov-Čento,Macedonia,781819701.0
45946,Vera Aceva,Macedonia,783955998.0
45947,Dragan Bogdanovski,Macedonia,784214010.0
45948,Ljupco Andonovski,Macedonia,786138077.0
45949,Abdilaqim Ademi,Macedonia,787391041.0
45950,Timco Mucunski,Macedonia,787914897.0
45951,Gabriela Konevska-Trajkovska,Macedonia,787991725.0
45952,Ilinka Mitreva,Macedonia,787991780.0
45953,Igor Džundev,Macedonia,788000145.0
45954,Ljube Boškoski,Macedonia,788026057.0
45955,Zoran Veruševski,Macedonia,788727080.0
45956,Andrej Žernovski,Macedonia,789073582.0
45957,Mincho Jordanov,Macedonia,790065914.0
45958,Gordana Jankuloska,Macedonia,790422718.0
45959,Sašo Mijalkov,Macedonia,790441999.0
45960,Maksim Dimitrievski,Macedonia,791059536.0
45961,Bojan Bojanovski,Macedonia,791879937.0
45962,Boris Trajkovski,Macedonia,791970429.0
45963,Mirvan Xhemaili,Macedonia,791991542.0
45964,Branko Crvenkovski,Macedonia,792146742.0
45965,Bujar Osmani,Macedonia,792571494.0
45966,Zoran Stavreski,Macedonia,795362031.0
45967,Adnan Jashari,Macedonia,797194590.0
45968,Radmila Šekerinska,Macedonia,797194679.0
45969,Džordže Arsov,Macedonia,800739330.0
45970,Savo Klimovski,Macedonia,801846630.0
45971,Alajdin Demiri,Macedonia,803102189.0
45972,President of Macedonia,Macedonia,804647547.0
45973,Kiro Gligorov,Macedonia,804752356.0
45974,Mayor of the City of Skopje,Macedonia,805813045.0
45975,Gjorge Ivanov,Macedonia,805874186.0
45976,Josif Mihajlović Jurukovski,Macedonia,806155912.0
45977,Zoran Jolevski,Macedonia,806217021.0
45978,Zoran Zaev,Macedonia,806504184.0
45979,Teuta Arifi,Macedonia,806835501.0
45980,Koce Trajanovski,Macedonia,807092813.0
45981,Zaur Avidzba,Abkhazia,694519009.0
45982,Zaur Ardzinba,Abkhazia,704938340.0
45983,Zurab Achba,Abkhazia,721094337.0
45984,Shota Shamatava,Abkhazia,723736482.0
45985,Sumbat Saakian,Abkhazia,755193428.0
45986,Zakan Jugelia,Abkhazia,786203824.0
45987,Raul Eshba,Abkhazia,789039267.0
45988,Bagrat Shinkuba,Abkhazia,789818648.0
45989,Samson Chanba,Abkhazia,789818730.0
45990,Efrem Eshba,Abkhazia,798644673.0
45991,Garri Aiba,Abkhazia,799618550.0
45992,Zhiuli Shartava,Abkhazia,802029007.0
45993,Yuri Voronov,Abkhazia,803018106.0
45994,Gennadi Berulava,Abkhazia,805063877.0
45995,Guram Gabiskiria,Abkhazia,805775169.0
45996,Nestor Lakoba,Abkhazia,805967589.0
45997,Young Vivian,Niuean,703037968.0
45998,Robert Rex,Niuean,763768679.0
45999,Atapana Siakimotu,Niuean,766068997.0
46000,Ahohiva Levi,Niuean,766068998.0
46001,Bill Vakaafi Motufoou,Niuean,766069253.0
46002,Pokotoa Sipeli,Niuean,766069256.0
46003,Terry Coe,Niuean,766069372.0
46004,Togiavalu Pihigia,Niuean,766069407.0
46005,Hima Douglas,Niuean,766069520.0
46006,Dalton Tagelagi,Niuean,766069576.0
46007,Michael Jackson (journalist),Niuean,770018880.0
46008,Enetama Lipitoa,Niuean,771152922.0
46009,Sani Lakatani,Niuean,775947817.0
46010,O'Love Jacobsen,Niuean,779369629.0
46011,Sisilia Talagi,Niuean,779369671.0
46012,Salilo Tongia,Niuean,779369724.0
46013,Va'aiga Tukuitonga,Niuean,779369750.0
46014,Togia Sioneholo,Niuean,796747380.0
46015,Premier of Niue,Niuean,797757076.0
46016,Toke Talagi,Niuean,803392432.0
46017,Frank Lui,Niuean,804027488.0
46018,Joan Viliamu,Niuean,806666816.0
46019,Noel Ahipeaud,Ivorian,703133769.0
46020,Tuo Fozié,Ivorian,708711840.0
46021,Léon Emmanuel Monnet,Ivorian,710585105.0
46022,Pierre Djédji Amondji,Ivorian,713176326.0
46023,Diabete Aboubacar Siriki,Ivorian,713381693.0
46024,Auguste Denise,Ivorian,714183793.0
46025,Philippe Yacé,Ivorian,714200423.0
46026,Jean-Baptiste Mockey,Ivorian,714822110.0
46027,Séry Bailly,Ivorian,725560428.0
46028,Laurent Akoun,Ivorian,729142061.0
46029,Daniel Aka Ahizi,Ivorian,733596387.0
46030,Bamba Mamadou,Ivorian,735408389.0
46031,Simeon Aké,Ivorian,743428650.0
46032,Martial Joseph Ahipeaud,Ivorian,744522699.0
46033,Innocent Anaky,Ivorian,744920472.0
46034,First Lady of Ivory Coast,Ivorian,749766207.0
46035,Queen Pokou,Ivorian,750972336.0
46036,Émile Boga Doudou,Ivorian,755479236.0
46037,Adrien Jules Jean Bonhoure,Ivorian,756060260.0
46038,Seydou Diarra,Ivorian,760303900.0
46039,Gilbert Aké,Ivorian,760304267.0
46040,Jeannot Ahoussou-Kouadio,Ivorian,760393381.0
46041,Henri Konan Bédié,Ivorian,764345360.0
46042,Affoussiata Bamba-Lamine,Ivorian,766524815.0
46043,Lambert Amon Tanoh,Ivorian,767265950.0
46044,Jean-Louis Billon,Ivorian,768302622.0
46045,Robert Beugré Mambé,Ivorian,769591168.0
46046,Abdourahmane Cissé,Ivorian,770710515.0
46047,Vice-President of Ivory Coast,Ivorian,774756970.0
46048,Jean Konan Banny,Ivorian,776348888.0
46049,Jacqueline Oble,Ivorian,779741800.0
46050,Ernest Boka,Ivorian,784395089.0
46051,François Amichia,Ivorian,787310676.0
46052,Aboubakar Diaby Ouattara,Ivorian,787437447.0
46053,Youssouf Bakayoko,Ivorian,788065543.0
46054,Chantal Compaoré,Ivorian,788330706.0
46055,Désiré Tagro,Ivorian,788421683.0
46056,Mamadou Koulibaly,Ivorian,788462808.0
46057,Pascal Affi N'Guessan,Ivorian,788498433.0
46058,Étienne Djaument,Ivorian,788825623.0
46059,Victor Biaka Boda,Ivorian,788825785.0
46060,Loubo Augustin Djessou,Ivorian,788827789.0
46061,Aké Loba,Ivorian,789476691.0
46062,Aya Virginie Toure,Ivorian,790279945.0
46063,Bernard Zadi Zaourou,Ivorian,791177695.0
46064,Charles Konan Banny,Ivorian,793682835.0
46065,Christine Adjobi,Ivorian,794194775.0
46066,Charles Blé Goudé,Ivorian,797168824.0
46067,Sékou Sanogo,Ivorian,797736207.0
46068,Paul Antoine Bohoun Bouabré,Ivorian,797737768.0
46069,Léon Konan Koffi,Ivorian,799061508.0
46070,Paul Yao N'Dré,Ivorian,799484902.0
46071,Daniel Kablan Duncan,Ivorian,799873303.0
46072,Augustin Thiam,Ivorian,800116906.0
46073,Simone Gbagbo,Ivorian,800169882.0
46074,Henriette Diabaté,Ivorian,800750399.0
46075,Félix Houphouët-Boigny,Ivorian,801282263.0
46076,List of heads of government of Ivory Coast,Ivorian,802048749.0
46077,Michel Amani N'Guessan,Ivorian,802374350.0
46078,Jeanne Gervais,Ivorian,802893546.0
46079,Gladys Anoma,Ivorian,802893568.0
46080,Bernard Binlin Dadié,Ivorian,802904214.0
46081,Robert Guéï,Ivorian,803820918.0
46082,List of heads of state of Ivory Coast,Ivorian,803821448.0
46083,Francis Wodié,Ivorian,803941004.0
46084,List of vice-presidents of Ivory Coast,Ivorian,804108433.0
46085,Amadou Gon Coulibaly,Ivorian,805044583.0
46086,Alassane Ouattara,Ivorian,806218350.0
46087,Hortense Aka-Anghui,Ivorian,806287770.0
46088,Dagobert Banzio,Ivorian,806421729.0
46089,Guillaume Soro,Ivorian,806973935.0
46090,Laurent Gbagbo,Ivorian,807159456.0
46091,Patrick Achi,Ivorian,807296683.0
46092,Simon Jenko,Carniolan,703436823.0
46093,Ivan Hribar,Carniolan,713766077.0
46094,Gregor Žerjav,Carniolan,716507073.0
46095,Karel Dežman,Carniolan,716574519.0
46096,Josip Vilfan,Carniolan,717350390.0
46097,Luka Svetec,Carniolan,717669055.0
46098,Janez Evangelist Krek,Carniolan,726434981.0
46099,Etbin Henrik Costa,Carniolan,729435354.0
46100,Mihael Preiss,Carniolan,738955897.0
46101,Karel Lavrič,Carniolan,741794691.0
46102,Lovro Toman,Carniolan,744636212.0
46103,Bogumil Vošnjak,Carniolan,747945423.0
46104,Fran Levstik,Carniolan,755713654.0
46105,Ivan Tavčar,Carniolan,769425247.0
46106,Josip Jurčič,Carniolan,777587526.0
46107,Josip Vošnjak,Carniolan,777588436.0
46108,Janez Bleiweis,Carniolan,780281974.0
46109,Andrej Einspieler,Carniolan,789072979.0
46110,Ivan Lorković,Carniolan,789263095.0
46111,Janko Kersnik,Carniolan,789273199.0
46112,Ivan Šusteršič,Carniolan,789681987.0
46113,Philipp von Cobenzl,Carniolan,790213148.0
46114,Petrus Compton,Saint Lucian,703819839.0
46115,Harold Dalson,Saint Lucian,709912281.0
46116,Keith Mondesir,Saint Lucian,709912316.0
46117,Rufus Bousquet,Saint Lucian,709914459.0
46118,Len Ishmael,Saint Lucian,716376965.0
46119,Dominic Fedee,Saint Lucian,725910626.0
46120,Philip Pierre,Saint Lucian,726374537.0
46121,Hunter J. Francois,Saint Lucian,730756593.0
46122,Vincent Floissac,Saint Lucian,736890123.0
46123,George Odlum,Saint Lucian,736890129.0
46124,Ezechiel Joseph,Saint Lucian,757044849.0
46125,Menissa Rambally,Saint Lucian,757615710.0
46126,Damian Greaves,Saint Lucian,760443772.0
46127,Richard Frederick,Saint Lucian,770812205.0
46128,Oliver Plunkett (judge),Saint Lucian,770813700.0
46129,Gale Rigobert,Saint Lucian,770814043.0
46130,Heraldine Rock,Saint Lucian,773251387.0
46131,Peter Josie,Saint Lucian,775241473.0
46132,Jeannine Compton-Antoine,Saint Lucian,776374386.0
46133,Lenard Montoute,Saint Lucian,780250934.0
46134,Louis George (politician),Saint Lucian,782356881.0
46135,Mario Michel,Saint Lucian,783539672.0
46136,Marie Grace Augustin,Saint Lucian,785101569.0
46137,Alvina Reynolds,Saint Lucian,788727127.0
46138,Arsene James,Saint Lucian,789789654.0
46139,Sarah Flood-Beaubrun,Saint Lucian,790422420.0
46140,List of Prime Ministers of Saint Lucia,Saint Lucian,797760898.0
46141,Allan Louisy,Saint Lucian,797914672.0
46142,Allen Montgomery Lewis,Saint Lucian,797914793.0
46143,Boswell Williams,Saint Lucian,797970479.0
46144,George Charles,Saint Lucian,798164824.0
46145,George Mallet,Saint Lucian,798165675.0
46146,Julian Hunte,Saint Lucian,798468800.0
46147,Morella Joseph,Saint Lucian,799034545.0
46148,Pearlette Louisy,Saint Lucian,799842307.0
46149,Stanislaus A. James,Saint Lucian,800680583.0
46150,Stephenson King,Saint Lucian,800696547.0
46151,Edmund Estephane,Saint Lucian,801070713.0
46152,Vaughan Lewis,Saint Lucian,801096569.0
46153,Winston Cenac,Saint Lucian,801276622.0
46154,Emma Hippolyte,Saint Lucian,801563305.0
46155,John Compton,Saint Lucian,803737879.0
46156,Kenny Anthony,Saint Lucian,803917686.0
46157,Michael Pilgrim,Saint Lucian,805577053.0
46158,Allen Chastanet,Saint Lucian,805945778.0
46159,Governor-General of Saint Lucia,Saint Lucian,806408228.0
46160,Guy Joseph,Saint Lucian,807198874.0
46161,Thomas François Burgers,South African Republic,704636517.0
46162,Willem Cornelis Janse van Rensburg,South African Republic,716703178.0
46163,Harry Struben,South African Republic,736854878.0
46164,"Kruger House, Pretoria",South African Republic,772410051.0
46165,Boekenhoutfontein,South African Republic,776299184.0
46166,State President of the South African Republic,South African Republic,783371989.0
46167,Transvaal Civil War,South African Republic,787611475.0
46168,"Heroes' Acre, Pretoria",South African Republic,793010122.0
46169,"Clarens, Switzerland",South African Republic,794593079.0
46170,"Statue of Paul Kruger, Church Square",South African Republic,800488968.0
46171,Krugersdorp,South African Republic,801877418.0
46172,Ben Viljoen,South African Republic,804250196.0
46173,Krugerrand,South African Republic,804713000.0
46174,Kruger National Park,South African Republic,805927999.0
46175,Piet Joubert,South African Republic,807269619.0
46176,Céleo Arias,Hondura,704789339.0
46177,Juan Francisco de Molina,Hondura,705346284.0
46178,Felipe Neri Medina,Hondura,705346304.0
46179,Mariano Garrigó,Hondura,705346378.0
46180,José María Bustillo (Honduran),Hondura,705346396.0
46181,Francisco Gómez (acting president),Hondura,705346462.0
46182,Salvador Aguirre (Honduras),Hondura,705346724.0
46183,Francisco Bográn,Hondura,705346741.0
46184,Juan Ramón Salgado,Hondura,707824636.0
46185,Juan José Alvarado,Hondura,710598059.0
46186,Juan Ángel Almendares Bonilla,Hondura,711170881.0
46187,Oscar Kilgore,Hondura,715365023.0
46188,Roberto Flores Bermúdez,Hondura,716882219.0
46189,María Josefa Lastiri,Hondura,717808509.0
46190,Eduardo Bueso,Hondura,718132526.0
46191,Elvin Santos,Hondura,719637124.0
46192,Marlon Pascua,Hondura,722006681.0
46193,Domingo Vásquez,Hondura,722195895.0
46194,Enrique Flores Lanza,Hondura,722442093.0
46195,Renan Inestroza,Hondura,723153856.0
46196,Mauricio Oliva,Hondura,723304712.0
46197,Armando Calidonio,Hondura,725105423.0
46198,Carlos Urbizo,Hondura,725343188.0
46199,Mauricio Villeda,Hondura,725459626.0
46200,Miguel Andonie Fernández,Hondura,725591760.0
46201,Yolani Batres,Hondura,726246603.0
46202,Manuel Antonio Alberto Zelaya,Hondura,726766670.0
46203,Abraham Alvarenga Urbina,Hondura,742298045.0
46204,Agapito Robleda Castro,Hondura,745838578.0
46205,César Castellanos (politician),Hondura,746117875.0
46206,Adolfo Lionel Sevilla,Hondura,748832681.0
46207,Vicente Tosta,Hondura,749185736.0
46208,Aníbal Delgado Fiallos,Hondura,749663646.0
46209,Toribio Aguilera,Hondura,749695259.0
46210,Nora Gúnera de Melgar,Hondura,757092750.0
46211,Elizabeth Azcona Bocock,Hondura,757561950.0
46212,Sandra Midence,Hondura,757617005.0
46213,Juan Alberto Melgar Castro,Hondura,764646645.0
46214,Vilma Cecilia Morales,Hondura,773563309.0
46215,Carlos Zúñiga Figueroa,Hondura,777334919.0
46216,José Adolfo Alvarado Lara,Hondura,777592070.0
46217,Juan Carlos Zuniga,Hondura,777669643.0
46218,Julio Lozano Díaz,Hondura,777796210.0
46219,Juan Carlos Valenzuela (politician),Hondura,779557210.0
46220,Mario Alexander Barahona Martínez,Hondura,783532382.0
46221,Mario Canahuati,Hondura,783534612.0
46222,Matías Funes,Hondura,784048015.0
46223,María Antonieta de Bográn,Hondura,786165176.0
46224,Orle Solís,Hondura,789599196.0
46225,Sergio Arturo Castellanos,Hondura,789599235.0
46226,Hipólita Rodríguez,Hondura,789599241.0
46227,German Leitzelar,Hondura,789599248.0
46228,Marco Antonio Andino,Hondura,789599260.0
46229,Lisandro Mauricio Arias,Hondura,789599265.0
46230,José Azcona Bocock,Hondura,789599272.0
46231,Yadira Bendaña,Hondura,789599288.0
46232,José Rosario Bonano,Hondura,789599294.0
46233,Romualdo Bueso Melghem,Hondura,789599300.0
46234,Teófilo Enamorado,Hondura,789599316.0
46235,Gabo Alfredo Jalil,Hondura,789599319.0
46236,Eleazar Alexander Juárez,Hondura,789599323.0
46237,Carlos Alfredo Lara Watson,Hondura,789599331.0
46238,Wenceslao Lara Orellana,Hondura,789599336.0
46239,Maria Aracely Leiva,Hondura,789599343.0
46240,Fredy Renán Nájera,Hondura,789599348.0
46241,Waldina Paz,Hondura,789599355.0
46242,Jesús Dagoberto Perdomo,Hondura,789599360.0
